date,buy,sell,gear,close,high,low,rsi,dev200,vix,adx,atr_pct,sma200,macd_hist,below_cnt,breadth
2020-01-15,67,45,3,220.1699981689453,221.1999969482422,219.4499969482422,74.08495649329308,14.266911206061966,12.420000076293944,40.14677154017678,1.0170714306555118,192.68044952392577,0.2788985786268951,0.0,-1.0487446589229954
2020-01-16,64,59,3,222.27999877929688,222.32000732421875,220.8000030517578,77.3715558490236,15.243713032555092,12.31999969482422,41.17812153704839,1.015772129191444,192.87819953918455,0.3244194071015736,0.0,-1.0487446589229954
2020-01-17,62,66,3,223.3800048828125,223.5599975585937,222.1199951171875,78.87565114112576,15.695256784961956,12.100000381469728,42.42479527591005,1.0082119306268131,193.0761995697021,0.3735195201368473,0.0,-1.7892573161563572
2020-01-21,65,58,3,223.27999877929688,223.83999633789065,222.66000366210932,78.36566009833354,15.525079193109944,12.850000381469728,43.64507880054559,0.9673953798718564,193.2740495300293,0.3448558481860528,0.0,-1.7892573161563572
2020-01-22,63,62,3,223.8699951171875,225.1499938964844,223.58999633789065,79.21932369405096,15.71296841757071,12.90999984741211,45.05737768482554,0.9747367323536512,193.47009948730468,0.312202286992802,0.0,-1.7892573161563572
2020-01-23,58,64,3,224.58999633789065,224.69000244140625,222.6999969482422,80.24382962218824,15.966857086940648,12.979999542236328,45.598806946150106,0.9219977344706846,193.66739944458007,0.2863447298964745,0.0,-1.7892573161563572
2020-01-24,78,40,3,222.6999969482422,225.8800048828125,221.6699981689453,70.42827262178037,14.877602776913946,14.5600004196167,46.39502868296061,0.9724808435341392,193.8584994506836,0.0988854933018874,0.0,-1.8659771482754763
2020-01-27,77,18,3,218.1000061035156,219.27999877929688,217.17999267578125,53.32992143436648,12.410139122906669,18.229999542236328,44.21647098981845,1.0640603865435856,194.0216494750977,-0.3532063259840852,0.0,-1.8659771482754763
2020-01-28,76,23,3,221.4499969482422,221.9600067138672,219.0599975585937,60.79479218651147,14.029722679004186,16.280000686645508,43.05551785189351,1.1308592252145615,194.2037494659424,-0.4393110336253438,0.0,-1.8659771482754763
2020-01-29,75,23,3,221.8099975585937,222.92999267578125,220.8300018310547,61.50732706941448,14.109390472079324,16.389999389648438,42.250022263355085,1.1006853861274508,194.38364944458007,-0.4813212718667841,0.0,-1.8659771482754763
2020-01-30,77,31,3,222.6000061035156,222.6999969482422,219.69000244140625,63.09254754856001,14.407687984410378,15.489999771118164,40.91070154309631,1.1208447881150438,194.5673494720459,-0.4649525744857739,0.0,-1.8659771482754763
2020-01-31,71,23,3,219.07000732421875,223.5599975585937,218.2899932861328,52.657402566211786,12.499246586797874,18.84000015258789,38.990310411364526,1.2510681221639215,194.730199508667,-0.687484219548602,0.0,-1.9297776232990005
2020-02-03,68,30,3,222.3800048828125,222.88999938964844,219.9900054931641,59.4327797229336,14.09582365106536,17.969999313354492,37.20709007475647,1.2732388099928815,194.90634956359864,-0.6100089920305276,0.0,-1.9297776232990005
2020-02-04,68,44,3,227.47000122070312,227.8600006103516,224.6499938964844,67.20526632470707,16.58745877260448,16.049999237060547,37.02530082976863,1.3706672045368486,195.1067495727539,-0.2335709507479677,0.0,-1.9297776232990005
2020-02-05,73,50,3,228.22000122070312,230.25,226.8500061035156,68.1728984934044,16.85118355323708,15.149999618530272,37.372496881075335,1.4178044853546168,195.3082495880127,0.0340816143535276,0.0,-1.9297776232990005
2020-02-06,67,57,3,230.19000244140625,230.25,227.97999572753903,70.62466408818102,17.739639803216704,14.960000038146973,37.69489321443152,1.4093941783629012,195.50764961242675,0.2972987096389845,0.0,-1.9297776232990005
2020-02-07,76,38,3,229.1999969482422,230.44000244140625,228.5399932861328,67.79812289304485,17.114984463528845,15.470000267028809,38.03614935606278,1.4298176961763789,195.70509956359865,0.3543591460323489,0.0,-2.5926944630298765
2020-02-10,72,43,3,231.97000122070312,231.97999572753903,228.3800048828125,71.26356986619597,18.40487079817129,15.039999961853027,38.685665970642354,1.4872609000793906,195.91254959106445,0.5183607631872045,0.0,-2.5926944630298765
2020-02-11,73,48,3,232.009994506836,234.0200042724609,231.3999938964844,71.31157372279685,18.300409922324416,15.18000030517578,39.67975780416077,1.5100951379277323,196.11934959411624,0.5653894325003312,0.0,-2.5926944630298765
2020-02-12,66,58,3,234.2700042724609,234.3800048828125,232.8000030517578,73.95891702963912,19.32120550565783,13.739999771118164,40.66816722351002,1.507113496426547,196.33559959411625,0.6770240321670418,0.0,-2.5926944630298765
2020-02-13,71,51,3,233.97000122070312,234.92999267578125,232.3600006103516,72.99596985748926,19.033719940637106,14.149999618530272,41.68813431332229,1.4589780447064546,196.55774963378903,0.6583831951067065,0.0,-2.5926944630298765
2020-02-14,65,50,3,234.63999938964844,234.8600006103516,233.5500030517578,73.81590978310295,19.23594263740757,13.68000030517578,42.63524661100514,1.3266519740157254,196.7862996673584,0.6194680449683894,0.0,-2.8769150258608933
2020-02-18,71,38,3,234.72999572753903,235.1699981689453,233.25,73.93041452728997,19.140549688475915,14.829999923706056,43.57815739550524,1.2671088633376208,197.01939964294436,0.5314590897981164,0.0,-2.8769150258608933
2020-02-19,68,54,3,236.97999572753903,237.47000122070312,235.8500061035156,76.67654541524169,20.1427112647594,14.380000114440918,44.88305339453287,1.274369131257423,197.24874961853027,0.5539277483814402,0.0,-2.8769150258608933
2020-02-20,76,32,3,234.77999877929688,236.9499969482422,231.8800048828125,69.02073879866623,18.89223271065965,15.5600004196167,43.76057549738937,1.349895809690608,197.4729496002197,0.3592128681286901,0.0,-2.8769150258608933
2020-02-21,69,19,3,230.2700042724609,234.009994506836,229.32000732421875,56.55452916450537,16.47852390661503,17.079999923706055,41.58370362837049,1.3822277411309922,197.6930995941162,-0.1096585373499836,0.0,-2.6563064741242925
2020-02-24,78,6,3,221.38999938964844,224.25,220.259994506836,40.89322148019795,11.885913599902922,25.030000686645508,40.24676773004087,1.637382000087529,197.87119956970216,-1.004420846762807,0.0,-2.6563064741242925
2020-02-25,76,5,3,215.3699951171875,223.9900054931641,214.7400054931641,34.01601131620991,8.759432248666135,27.850000381469727,39.9592081923912,1.808184105377595,198.02419952392577,-1.934410569346649,0.0,-2.6563064741242925
2020-02-26,75,8,3,216.47999572753903,220.27999877929688,214.8999938964844,36.14829304228601,9.233145897956522,27.559999465942383,39.69218862171651,1.8642440203607151,198.18159950256347,-2.3782993864365354,0.0,-2.6563064741242925
2020-02-27,80,2,2,205.63999938964844,216.4199981689453,205.5,26.97921088258893,3.692625246820231,39.15999984741211,40.605044546534266,2.2650542872222634,198.31689949035643,-3.251440450501739,0.0,-2.6563064741242925
2020-02-28,79,2,2,205.8000030517578,207.1699981689453,198.1699981689453,27.272450399775774,3.707259069424832,40.11000061035156,42.051078492717984,2.509718051031733,198.44319953918455,-3.6384520171178494,0.0,-2.174387817056811
2020-03-02,70,21,3,216.4199981689453,216.57000732421875,205.94000244140625,43.49276021863005,8.967404517503875,33.41999816894531,41.14456687753074,2.6232065843789454,198.60984954833984,-3.02465426045198,0.0,-2.174387817056811
2020-03-03,80,7,3,209.47999572753903,219.6100006103516,207.6199951171875,37.59237996066757,5.407968389454401,36.81999969482422,39.71300922022682,3.0296110066989272,198.73259956359863,-2.929489123457766,0.0,-2.174387817056811
2020-03-04,70,33,3,218.22000122070312,218.3300018310547,211.3699951171875,47.29052145628131,9.708736256092108,31.989999771118164,38.38370568130173,3.1203765956304625,198.90849960327148,-2.157043205310591,0.0,-2.174387817056811
2020-03-05,80,16,3,211.58999633789065,216.3600006103516,210.1000061035156,41.9632281155035,6.291005357913268,39.619998931884766,37.31840958850866,3.4055081805378515,199.0666996002197,-1.976545523339784,0.0,-2.174387817056811
2020-03-06,86,11,2,208.0200042724609,209.1499938964844,202.91000366210932,39.390120757643366,4.42894515934278,41.93999862670898,37.17443000779812,3.7170188916136335,199.19764961242677,-1.9767436982891955,1.0,-2.773766657653166
2020-03-09,62,0,1,193.57000732421875,201.16000366210932,192.1100006103516,31.08229645997389,-2.85575674549444,54.459999084472656,37.96533117764533,4.510734428589851,199.2603996276856,-2.780019242240721,1.0,-2.773766657653166
2020-03-10,72,6,2,204.1100006103516,204.3000030517578,193.67999267578125,40.87743379201163,2.367374537579479,47.29999923706055,38.07549539385697,4.5574163559604175,199.3896996307373,-2.4434000697477427,1.0,-2.773766657653166
2020-03-11,58,0,1,195.22000122070312,200.75,192.72999572753903,36.20355895973431,-2.1330985867724093,53.900001525878906,38.25922058093716,4.994731545071246,199.47499961853023,-2.644370843231346,1.0,-2.773766657653166
2020-03-12,65,0,1,177.32000732421875,190.77999877929688,176.94000244140625,29.01088643198203,-11.10627233895572,75.47000122070312,39.49918920845368,6.0153560520831615,199.47414962768556,-3.7407271043539616,1.0,-2.773766657653166
2020-03-13,56,1,1,192.33999633789065,194.47999572753903,178.1300048828125,39.815834437708105,-3.6158843327911536,57.83000183105469,39.98538482593593,5.811137966505826,199.5556996154785,-3.2314185597926297,2.0,-3.5799829085563015
2020-03-16,61,1,1,169.3000030517578,184.67999267578125,169.16000366210938,31.8161041585641,-15.145647814739789,82.69000244140625,40.95511053743127,7.189688015001024,199.518349609375,-4.163943316192114,2.0,-3.5799829085563015
2020-03-17,56,1,1,182.13999938964844,184.38999938964844,169.77999877929688,39.15320465359481,-8.728884228880968,75.91000366210938,41.85557012667692,7.063639447755299,199.55929962158203,-3.652029179322549,2.0,-3.5799829085563015
2020-03-18,58,1,1,176.60000610351562,179.22000122070312,166.8000030517578,37.28875949589957,-11.51936358589141,76.44999694824219,42.85586383627369,7.461574748944056,199.59169967651368,-3.426248398105015,2.0,-3.5799829085563015
2020-03-19,65,5,1,177.66000366210938,183.4900054931641,171.6300048828125,37.89811034955701,-10.994412251754508,72.0,42.9948633979922,7.5320426343038385,199.60544967651367,-2.9626411524359213,2.0,-3.5799829085563015
2020-03-20,57,2,1,170.6999969482422,182.8699951171875,170.10000610351562,35.46159173007254,-14.469489223664226,66.04000091552734,43.22899747175755,7.922837442686166,199.57789962768555,-2.879337422214519,3.0,-5.889342832537391
2020-03-23,63,6,1,170.4600067138672,174.2100067138672,164.92999267578125,35.377133221076846,-14.574436024745102,61.59000015258789,43.78565047693096,7.820434078145048,199.54214965820316,-2.603349142010688,3.0,-5.889342832537391
2020-03-24,50,25,1,183.66000366210932,183.8300018310547,177.9499969482422,43.36668011467106,-7.965335951355093,61.66999816894531,42.67924913045973,7.434154710079577,199.55524971008305,-1.3574155374631918,3.0,-5.889342832537391
2020-03-25,49,25,1,182.3000030517578,189.509994506836,179.97999572753906,42.77983300390585,-8.644906176970947,63.95000076293945,40.85159696891479,7.544861837532442,199.55099975585935,-0.4949440977322599,3.0,-5.889342832537391
2020-03-26,52,29,1,191.8999938964844,192.72000122070312,183.6100006103516,48.1169942224774,-3.854587383249244,61.0,38.73239762350867,7.232188592050487,199.59349975585937,0.7825376357914138,3.0,-5.889342832537391
2020-03-27,54,19,1,185.3000030517578,190.509994506836,184.66000366210932,45.008748560929696,-7.168187271153076,65.54000091552734,36.76456965991728,7.155576133268582,199.6082997894287,1.2175435310962044,3.0,-6.012283935150663
2020-03-30,56,26,1,192.0399932861328,192.4900054931641,186.33999633789065,48.65632509927077,-3.812348166774835,57.08000183105469,34.66057666074607,6.772769519234058,199.65139976501465,1.9502495644786288,3.0,-6.012283935150663
2020-03-31,56,16,1,190.3999938964844,195.25,189.1999969482422,47.82506773307239,-4.652309353826308,53.540000915527344,32.32586712861656,6.63115132261123,199.6901997375488,2.2919022421149897,3.0,-6.012283935150663
2020-04-01,64,11,1,182.3099975585937,187.66000366210932,180.8600006103516,43.845712952313626,-8.70031390524534,57.060001373291016,31.132817245540892,6.582977218792753,199.683049697876,1.9536928087343348,3.0,-6.012283935150663
2020-04-02,57,10,1,186.009994506836,190.1000061035156,180.97000122070312,46.056436432811154,-6.846445954226728,50.90999984741211,29.677907058215915,6.143678131757068,199.6810496520996,1.9550454394929184,3.0,-6.012283935150663
2020-04-03,59,10,1,183.3699951171875,187.07000732421875,181.2899932861328,44.704096198245175,-8.159953310213961,46.79999923706055,28.32691902712844,5.554343681970309,199.66234962463375,1.76009838758573,3.0,-6.307820470296942
2020-04-06,50,32,1,196.47999572753903,197.6499938964844,189.19000244140625,52.20870420244988,-1.6126668947273146,45.2400016784668,26.915028196507365,5.154286945319974,199.7004995727539,2.453450529007741,3.0,-6.307820470296942
2020-04-07,52,29,1,196.3999938964844,202.66000366210932,196.0,52.16218066931833,-1.6720043403485312,46.70000076293945,26.13761366650844,4.840704474827607,199.73964950561523,2.819877679032494,3.0,-6.307820470296942
2020-04-08,59,34,2,200.57000732421875,201.1699981689453,196.1699981689453,54.44108131803954,0.3845351676805784,43.34999847412109,25.41572874579516,4.495758548253743,199.80169952392575,3.2269848347147727,3.0,-6.307820470296942
2020-04-09,54,27,1,200.8600006103516,203.22000122070312,199.02999877929688,54.603044358384,0.4896159891303761,41.66999816894531,24.96927223884178,4.184151667948037,199.88134956359863,3.383279427834272,3.0,-6.307820470296942
2020-04-13,61,20,2,203.02999877929688,203.4199981689453,198.75,55.86736853860953,1.5314730787546071,41.16999816894531,24.508229644742773,3.977244873434004,199.96754959106443,3.4864426863540907,3.0,-7.351044539498108
2020-04-14,72,33,2,211.8600006103516,212.5,206.4199981689453,60.667660010819446,5.880051605705787,37.7599983215332,25.01224279592359,3.679991127591709,200.0943495941162,3.967975831806878,3.0,-7.351044539498108
2020-04-15,69,13,2,209.42999267578125,211.8300018310547,207.1199951171875,58.773059435723376,4.606310626958725,40.84000015258789,25.48025500773435,3.559321543469541,200.2077995300293,3.9337897916000855,3.0,-7.351044539498108
2020-04-16,71,22,2,213.25,214.3699951171875,209.69000244140625,60.84324058905723,6.45055438951863,40.11000061035156,26.15626966798388,3.3120087135019816,200.3277495574951,3.968048515661879,3.0,-7.351044539498108
2020-04-17,72,24,2,215.2899932861328,216.509994506836,212.0800018310547,61.9422946828,7.401115800268164,38.150001525878906,26.98330524181064,3.187395923736531,200.4541495513916,3.9207708703525226,3.0,-5.9192894345982765
2020-04-20,67,8,2,212.7400054931641,215.8800048828125,212.57000732421875,59.687085930381386,6.07265480682752,43.83000183105469,27.75126684607836,3.09532814433967,200.5606495666504,3.5230080812934563,3.0,-5.9192894345982765
2020-04-21,64,3,2,204.88999938964844,211.16000366210932,203.6300048828125,53.25863852683417,2.1233878462746625,45.40999984741211,26.77167805244241,3.3205976566705333,200.62984954833985,2.580154942013543,3.0,-5.9192894345982765
2020-04-22,64,4,2,210.97000122070312,212.3500061035156,208.3300018310547,57.11151286669861,5.098160806738456,41.97999954223633,26.00985510240586,3.154477892842859,200.736149520874,2.228175519243365,3.0,-5.9192894345982765
2020-04-23,61,4,2,210.5200042724609,214.44000244140625,210.1000061035156,56.73873196534146,4.822134125968336,41.380001068115234,25.56337959972254,2.998697726308563,200.83544952392575,1.843187908266577,3.0,-5.9192894345982765
2020-04-24,59,18,2,213.83999633789065,214.3000030517578,209.5,58.871693284625934,6.418845477444654,35.93000030517578,25.035165319975544,2.919406052991533,200.94184951782228,1.6940839845152862,2.0,-7.5862239202591155
2020-04-27,56,16,2,215.5599975585937,216.6300048828125,214.5,59.972765276243706,7.213083059463934,33.290000915527344,24.85229783731716,2.5153758907246937,201.0575495147705,1.5946748222373328,2.0,-7.5862239202591155
2020-04-28,60,4,2,211.5,217.32000732421875,211.2100067138672,56.15141134956298,5.1467732139642415,33.56999969482422,24.034267749656152,2.545086655492762,201.147399520874,1.159123960802761,2.0,-7.5862239202591155
2020-04-29,59,24,2,219.0,219.97000122070312,215.13999938964844,61.084369534282686,8.808170692754098,31.229999542236328,23.648242908810737,2.5711029709668565,201.2716495513916,1.270808450307733,2.0,-7.5862239202591155
2020-04-30,62,10,2,218.91000366210932,220.0399932861328,217.3500061035156,60.995694930636986,8.693900185747408,34.150001525878906,23.2997583225616,2.5232156899904696,201.40044960021973,1.232362506396254,2.0,-7.5862239202591155
2020-05-01,62,1,2,212.7400054931641,216.6699981689453,211.67999267578125,55.09103398694036,5.576516233185951,37.18999862670898,21.872143919789345,2.682349097677777,201.50314964294432,0.711012798939473,2.0,-7.4171328643605445
2020-05-04,58,4,2,215.22000122070312,215.4499969482422,211.1199951171875,56.89717676655328,6.746872270320559,35.970001220703125,20.44575198263426,2.480850652316421,201.61714965820312,0.4647202415662672,2.0,-7.4171328643605445
2020-05-05,53,2,2,217.66000366210932,220.13999938964844,216.8500061035156,58.658850904638086,7.885785595207441,33.61000061035156,19.889464928518915,2.458946675479448,201.7503997039795,0.4001277704364252,2.0,-7.4171328643605445
2020-05-06,55,7,2,219.0,221.0399932861328,218.1100006103516,59.63457586626071,8.478807780505516,34.119998931884766,19.511133574826943,2.393020062530579,201.882749710083,0.3816956454810665,2.0,-7.4171328643605445
2020-05-07,54,13,2,221.82000732421875,222.72999572753903,220.4199981689453,61.68410974025122,9.799437373425134,31.440000534057617,19.421428195829872,2.3400567953898594,202.02289978027343,0.4867430556679606,2.0,-7.4171328643605445
2020-05-08,52,19,2,224.8600006103516,225.0,222.47999572753903,63.81694765509698,11.222430673272704,27.979999542236328,19.679161792850767,2.30429070435042,202.1714498138428,0.6766078917414591,2.0,-5.710887074062731
2020-05-11,54,25,2,226.8699951171875,227.92999267578125,223.25,65.19641016790972,12.123544645254873,27.56999969482422,20.33132556090577,2.144399461537461,202.33929977416992,0.8424073766515594,2.0,-5.710887074062731
2020-05-12,63,7,2,222.1199951171875,228.1000061035156,222.08999633789065,59.430141311075865,9.703269912616609,33.040000915527344,20.651477790823964,2.1436286006499503,202.4734497833252,0.5511046090467362,2.0,-5.710887074062731
2020-05-13,63,3,2,219.33999633789065,224.6100006103516,216.7100067138672,56.29212958440412,8.264161085200342,35.279998779296875,19.75269521462876,2.286729901858488,202.59704978942872,0.1130343742828392,2.0,-5.710887074062731
2020-05-14,59,2,2,221.8300018310547,221.8699951171875,215.9900054931641,58.41036066827613,9.417458970184898,32.61000061035156,18.77168731507378,2.2958369647814987,202.7372998046875,-0.0580007671809266,2.0,-5.710887074062731
2020-05-15,54,1,2,223.2700042724609,223.3300018310547,218.3300018310547,59.62887910385732,10.040433832175474,31.88999938964844,18.127765491333225,2.3517318103827605,202.89814979553225,-0.1195740870397106,1.0,-5.667230879289786
2020-05-18,57,19,3,227.42999267578125,228.67999267578125,225.47000122070312,63.00133713609143,11.987836057245854,29.299999237060547,18.404357332263025,2.2867304265368458,203.0845497894287,0.0645446006656005,1.0,-5.667230879289786
2020-05-19,54,13,2,226.8600006103516,229.8500061035156,226.7100067138672,62.23421182312277,11.59861142520552,30.530000686645508,18.833701663244703,2.1246567980762694,203.28209976196288,0.0910030593959287,1.0,-5.667230879289786
2020-05-20,58,28,3,231.38999938964844,231.759994506836,229.47999572753903,65.79852117048995,13.68538329914374,27.989999771118164,19.511091610114686,2.151283141290969,203.53539978027345,0.3425182316853448,1.0,-5.667230879289786
2020-05-21,64,16,3,228.8699951171875,232.13999938964844,228.33999633789065,62.2772909176619,12.321417487071262,29.530000686645508,19.84572964212109,2.0679222186046777,203.7634497833252,0.2712143580150474,1.0,-5.667230879289786
2020-05-22,64,10,3,229.66000366210932,229.8699951171875,227.5,62.946743573105046,12.583676144445516,28.15999984741211,19.93599979624813,1.9998488757072053,203.9904998016357,0.2119307600922209,2.0,-8.224380140440301
2020-05-26,64,17,3,229.0399932861328,233.57000732421875,228.7899932861328,62.0165434278175,12.167617483868035,28.01000022888184,20.61407175626899,2.000896904048824,204.19439979553223,0.0728218357592069,2.0,-8.224380140440301
2020-05-27,65,22,3,230.2899932861328,230.41000366210932,223.94000244140625,63.19734790292923,12.65895170534106,27.6200008392334,20.045786486218333,2.0858784093045792,204.41339973449703,0.0101459808015702,2.0,-8.224380140440301
2020-05-28,66,12,3,229.9900054931641,233.47000122070312,229.0500030517578,62.69363254329714,12.386731629826931,28.59000015258789,20.022916289248908,2.110028706251988,204.64159973144533,-0.1002772597781449,2.0,-8.224380140440301
2020-05-29,64,23,3,233.3600006103516,233.6000061035156,228.759994506836,65.97458642159383,13.908353910220727,27.51000022888184,19.93163002058174,2.130368488377493,204.86644973754883,-0.0004007801722476,1.0,-6.652756575061236
2020-06-01,61,24,3,234.0599975585937,234.4499969482422,232.0,66.63105092738212,14.107172230439335,28.229999542236328,19.99313982261643,2.055944013741976,205.1229497528076,0.0556596676838987,1.0,-6.652756575061236
2020-06-02,64,30,3,235.6300048828125,235.69000244140625,232.009994506836,68.11684735605125,14.724133650179528,26.84000015258789,20.265740528253225,1.9716138479319807,205.3883497619629,0.1367134644352976,1.0,-6.652756575061236
2020-06-03,63,38,3,236.69000244140625,237.47000122070312,235.3500061035156,69.11668294417434,15.096741110743594,25.65999984741211,20.82148174257429,1.788354686225556,205.64439979553225,0.1963244047057237,1.0,-6.652756575061236
2020-06-04,67,34,3,235.02999877929688,237.7899932861328,233.67999267578125,65.64486490045448,14.160174442594824,25.809999465942383,20.851010055152784,1.7471935434308263,205.8773998260498,0.0653388874425129,1.0,-6.652756575061236
2020-06-05,61,51,3,239.69000244140625,240.3000030517578,235.6300048828125,70.17414216562854,16.274784073313715,24.520000457763672,21.324430603671995,1.721271200815928,206.1409998321533,0.2249368625234789,0.0,-4.358328365877606
2020-06-08,58,54,3,241.5500030517578,241.67999267578125,237.91000366210932,71.77370963617895,17.026865191108012,25.809999465942383,21.99627229107517,1.659520645443201,206.40559982299808,0.3790982214358225,0.0,-4.358328365877606
2020-06-09,60,49,3,243.3000030517578,244.17999267578125,240.47000122070312,73.22847316930634,17.71707418512702,27.56999969482422,23.018089009137046,1.664318059137243,206.6819998168945,0.5138865979832055,0.0,-4.358328365877606
2020-06-10,63,49,3,246.22000122070312,247.82000732421875,244.509994506836,75.49768449623193,18.945280424920757,27.56999969482422,24.47647435320529,1.6335568811344796,207.00274978637697,0.7029618333830996,0.0,-4.358328365877606
2020-06-11,78,9,3,234.0200042724609,243.58999633789065,233.9600067138672,54.65361468243143,12.91745042173159,40.790000915527344,23.17693494762158,1.976937352423072,207.24874977111816,-0.0503735735973922,0.0,-4.358328365877606
2020-06-12,74,7,3,235.8800048828125,240.3999938964844,231.7400054931641,56.62003404510838,13.673823924903491,36.09000015258789,21.54931705437492,2.151820419814636,207.5059998321533,-0.4575116177968725,0.0,3.4334966652965306
2020-06-15,68,10,3,238.75,239.4499969482422,231.47000122070312,59.53582830835009,14.908340527114987,34.400001525878906,20.033900174959854,2.221689730682029,207.77429985046388,-0.5608187615050539,0.0,3.4334966652965306
2020-06-16,71,17,3,242.8500061035156,244.38999938964844,239.1000061035156,63.32801822563708,16.72734048009186,33.66999816894531,19.470500729835145,2.1597686864756818,208.04894989013675,-0.3885004047708378,0.0,3.4334966652965306
2020-06-17,68,26,3,243.6199951171875,245.5,242.72999572753903,64.0101744939826,16.939637162319322,33.470001220703125,19.130700217000022,2.10456521746911,208.32969985961915,-0.2640869772539194,0.0,3.4334966652965306
2020-06-18,71,25,3,244.27999877929688,244.52999877929688,242.4900054931641,64.61772412095186,17.0916795140534,32.939998626708984,18.75980307930416,2.0170052385630077,208.6228498840332,-0.182638489301981,0.0,3.4334966652965306
2020-06-19,73,22,3,244.2400054931641,247.0,242.4499969482422,64.54661898937485,16.91584472334436,35.119998931884766,18.84372821816577,2.078750693545809,208.90239990234372,-0.1766451572811105,0.0,3.1199913770449683
2020-06-22,65,22,3,246.7400054931641,246.8699951171875,243.3800048828125,66.99178802747215,17.957409109960054,31.770000457763672,18.921658704251588,2.0521877289877364,209.17719993591308,-0.0557607878779169,0.0,3.1199913770449683
2020-06-23,66,25,3,248.83999633789065,251.1499938964844,247.82000732421875,68.93022386366815,18.79876723792391,31.3700008392334,19.696467512311752,2.100602451844648,209.46344993591308,0.1053975398707489,0.0,3.1199913770449683
2020-06-24,61,12,3,243.7100067138672,249.3300018310547,242.16000366210932,59.70597532050504,16.203975025284116,33.84000015258789,19.03590974455104,2.2345041928552334,209.7260499572754,-0.1782900666440365,0.0,3.1199913770449683
2020-06-25,66,15,3,246.02999877929688,246.33999633789065,241.13999938964844,62.17142416041964,17.155468651841346,32.220001220703125,18.200982984923368,2.211400976411533,210.00299995422364,-0.2500803275206742,0.0,3.1199913770449683
2020-06-26,63,8,3,240.22000122070312,245.9600067138672,239.67999267578125,53.36523679642445,14.258834273649963,34.72999954223633,17.107540079096832,2.34160215705415,210.24194999694825,-0.7035610341967509,0.0,1.7416129444246984
2020-06-29,61,10,3,242.83999633789065,242.8500061035156,237.3500061035156,56.36664411571483,15.368899395643805,31.780000686645508,16.16816075002209,2.3689896928937526,210.49,-0.8329197132607522,0.0,1.7416129444246984
2020-06-30,64,20,3,247.6000061035156,248.16000366210932,242.5800018310547,61.24661119369543,17.476646311431928,30.43000030517578,15.773438784111788,2.354026030338438,210.7653000640869,-0.6138746610853696,0.0,1.7416129444246984
2020-07-01,64,23,3,250.4900054931641,251.5200042724609,247.0800018310547,63.88738840408984,18.682259440789757,28.6200008392334,15.96434999727202,2.103875451080115,211.05935012817383,-0.305880152443736,0.0,1.7416129444246984
2020-07-02,60,28,3,252.19000244140625,254.2700042724609,251.7100067138672,65.381771651261,19.319277030089893,27.68000030517578,16.55799442242151,1.9514758705365824,211.35730010986327,-0.0335254418134596,0.0,1.7416129444246984
2020-07-06,62,39,3,258.3900146484375,258.92999267578125,255.42999267578125,70.2216343160205,22.062498722054396,27.940000534057617,17.733347841969067,1.8703722863226344,211.6866501617432,0.4894705221280162,1.0,2.4167625779040414
2020-07-07,70,26,3,256.6099853515625,260.8800048828125,256.29998779296875,67.31198989370387,21.039305688898907,29.43000030517578,19.06125143217874,1.8538414226856132,212.00550010681152,0.6317640470003427,1.0,2.4167625779040414
2020-07-08,70,37,3,259.989990234375,260.0199890136719,256.5,69.86533877776282,22.4338191154643,28.07999992370605,20.29430476594486,1.8503452911844516,212.35145004272465,0.8558428053044373,1.0,2.4167625779040414
2020-07-09,66,40,3,262.17999267578125,262.8699951171875,257.6300048828125,71.42292264891083,23.257100067654708,29.26000022888184,21.79089109318711,1.9220702926302675,212.70985000610352,1.0415425700770156,1.0,2.4167625779040414
2020-07-10,64,37,3,263.9700012207031,264.2300109863281,259.260009765625,72.666507555196,23.87732274115461,27.290000915527344,23.340932515358684,1.9204014085727097,213.08985000610352,1.165551874490486,0.0,-1.3777254758348576
2020-07-13,74,20,3,258.5400085449219,269.7900085449219,257.69000244140625,63.62183869747694,21.13451909511494,32.189998626708984,25.361488526275625,2.198609332131344,213.43215003967285,0.7809738816858012,0.0,-1.3777254758348576
2020-07-14,76,27,3,260.3699951171875,260.7900085449219,252.759994506836,65.19416882191467,21.7893853877702,29.520000457763672,25.928474129254035,2.282466538478512,213.78709999084472,0.5593183553498573,0.0,-1.3777254758348576
2020-07-15,73,27,3,260.8999938964844,262.69000244140625,257.489990234375,65.65713699675291,21.82682050313256,27.76000022888184,26.68257477184653,2.2238960780107018,214.15644996643067,0.3671620400136568,0.0,-1.3777254758348576
2020-07-16,71,22,3,259.1199951171875,259.7799987792969,255.6199951171875,62.6434091447963,20.797357288531963,28.0,26.91294247012207,2.2413782254323387,214.50799995422364,0.0553129260382565,0.0,-1.3777254758348576
2020-07-17,70,25,3,259.4200134277344,260.3099975585937,257.1700134277344,62.95208213965682,20.734175364139443,25.68000030517578,27.199438460164963,2.1504015017294797,214.86875,-0.1825939074010634,0.0,-1.0212174221456927
2020-07-20,67,40,3,266.7799987792969,267.42999267578125,258.7900085449219,69.59037410203359,23.920951645731023,24.459999084472656,28.320912432508617,2.17514673958489,215.2823999786377,0.0892830890682088,0.0,-1.0212174221456927
2020-07-21,70,30,3,264.0,268.4100036621094,263.1300048828125,64.86277736953579,22.408072845311374,24.84000015258789,29.46447242682953,2.1899347181444,215.6720499420166,0.0191168799601246,0.0,-1.0212174221456927
